label,perf_L1_dcache_load_misses,perf_L1_dcache_loads,perf_LLC_load_misses,perf_LLC_loads,perf_branch_instructions,perf_branch_miss_rate,perf_branch_misses,perf_cache_miss_rate,perf_cache_misses,perf_cache_references,perf_context_switches,perf_cpu_migrations,perf_cycles,perf_instructions,perf_ipc,perf_page_faults,t_wall,temp_aux-therm_c,temp_cpu-therm_c,temp_gpu-therm_c,temp_thermal-fan-est_c,temp_ttp-therm_c,ts_unix
normal,11150215.683074951,102457394.80029297,6678583.983551025,31273398.935180664,79171623.25488281,0.01894775456389798,1500124.4858589172,0.11489949280969505,26528163.069335938,230881463.6220703,34.97737843275536,0.6187145931144187,318709119.37597656,465715430.9121094,1.4612554288498774,25.947265214461368,2.8001441230007913,38.545,38.319,37.533,38.173,37.839,1766331934.1710632
normal,11150215.683074951,102457394.80029297,6678583.983551025,31273398.935180664,79171623.25488281,0.01894775456389798,1500124.4858589172,0.11489949280969505,26528163.069335938,230881463.6220703,34.97737843275536,0.6187145931144187,318709119.37597656,465715430.9121094,1.4612554288498774,25.947265214461368,2.9001397809988703,38.545,38.309,37.526,38.173,37.839,1766331934.271539
normal,11396577.520141602,105355311.27685547,6801075.588500977,32013158.60205078,81410922.3503418,0.01770862150010958,1441675.2098770142,0.129040520147194,30542321.673217773,236687837.5751953,39.253153006429784,0.6285580535750341,347316653.5107422,478887778.53125,1.3788218148786189,28.892637319106143,3.0001434040023014,38.545,38.314,37.516,38.173,37.839,1766331934.3707497
normal,11368458.293395996,110618933.20263672,6578771.229034424,32359061.21154785,85478266.56591797,0.016608146314521535,1419635.55783844,0.11113060758344397,26920882.853271484,242245439.29589844,39.073884834884666,0.5614172634486749,350076905.6357422,502813332.7402344,1.4362939246938375,23.376586588448845,3.100152523998986,38.552,38.316,37.508,38.168,37.861,1766331934.4710805
normal,10516452.0730896,97869768.19384766,6250464.17666626,29590930.57385254,75626639.05908203,0.015549504062636292,1175956.7312927246,0.11747951997660255,25743600.424804688,219132666.1015625,38.65231140283868,0.6527872400438355,318143636.2246094,444862582.7011719,1.3983073431244086,28.276940831565298,3.2001258450036403,38.552,38.309,37.518,38.168,37.861,1766331934.5707278
normal,11678478.166625977,112906902.92041016,6784026.989456177,33185450.224609375,87246243.16552734,0.018427378289766056,1607719.5271720886,0.10923673322251966,27095228.125854492,248041362.33789062,32.28852216678206,0.6880985944590066,349320133.5830078,513213195.0917969,1.4691772553380285,22.358351254661102,3.3001194480020786,38.552,38.288,37.528,38.168,37.861,1766331934.670707
normal,12403228.90460205,128413776.40820312,6922757.292617798,35898742.740356445,99228827.22436523,0.01660035547794404,1647233.8055839539,0.11463027862762876,31280946.754882812,272885551.08984375,37.775296091102064,0.6259294169849454,367889126.38964844,583698983.671875,1.5866165695086414,25.109482129802927,3.400114759999269,38.535,38.296,37.529,38.162,37.866,1766331934.770723
normal,10925488.539154053,121697433.55126953,5853134.89894104,32281946.369262695,94038925.92602539,0.014905424029680724,1401690.0662231445,0.10005720554199768,25005992.259643555,249916956.2470703,36.004024221445434,0.6579484554749797,356327692.5029297,553170152.5058594,1.5524197645719362,22.06655430479441,3.5001014299996314,38.535,38.301,37.54,38.162,37.866,1766331934.8705754
normal,12064766.14389038,135507119.28125,6434245.479904175,35734322.764038086,104710046.7175293,0.016531419597058974,1731005.7183151245,0.0981495760902381,27209245.93017578,277222246.0253906,39.416035404778086,0.6822896368594229,381854408.734375,615941451.2792969,1.6130269474190022,23.598645109217614,3.6001245510051376,38.535,38.296,37.543,38.162,37.866,1766331934.9709074
normal,11647499.850402832,139168948.74609375,6009724.778503418,35140618.12121582,107539642.21289062,0.014043397916488487,1510221.9873924255,0.09963491918678248,27590590.114624023,276916871.5126953,38.97214773343876,0.5803965220384271,373323780.0957031,632586130.6640625,1.694470495562582,23.859221767168492,3.7001597690032213,38.528,38.279,37.544,38.158,37.868,1766331935.0710108
normal,11188189.49584961,136657049.45507812,5707063.751434326,33983806.94238281,105598629.12451172,0.017766220232661164,1876088.5012931824,0.09235879503057613,24872775.786132812,269305979.7705078,43.522668358986266,0.5461466926972207,372807846.9716797,621168406.6152344,1.666189195482308,20.590633931802586,3.8001995439990424,38.528,38.279,37.544,38.158,37.868,1766331935.170566
normal,12645869.454864502,160500727.19677734,6325970.513687134,38876005.84350586,124023289.19750977,0.013684363308889889,1697179.7481422424,0.09052669084457794,28163562.419555664,311107830.8154297,43.78084072179627,0.7313885682651744,408421476.03027344,729548759.9863281,1.786264442010517,21.540653802396264,3.9001139880056144,38.528,38.261,37.551,38.158,37.868,1766331935.2705755
normal,20660898.384277344,261575996.88134766,10349867.416168213,63465772.59423828,202126906.68115234,0.01338674381956666,2705821.1187820435,0.09311405396893846,47261523.41113281,507565951.6113281,73.2065451820381,1.2046402640480665,728521698.5576172,1188981804.0078125,1.6320472078756876,40.71094324992737,4.000170990999322,38.533,38.262,37.55,38.157,37.882,1766331935.3705785
normal,11676163.45336914,141927418.10742188,5970916.6465911865,35412941.50488281,109671186.71923828,0.016669878403256407,1828205.346950531,0.10215159286603874,28631523.24560547,280284647.9658203,40.77812020073179,0.6630789126920718,378734586.0341797,645124627.7597656,1.7033686691121075,21.305936893913895,4.100101991003612,38.533,38.273,37.55,38.157,37.882,1766331935.4704995
normal,11285754.443328857,135327692.5209961,5812243.746749878,34086230.42468262,104571398.76635742,0.016769660285774517,1753626.8329200745,0.10542899944295578,28344722.729125977,268851292.1386719,38.14928377990145,0.6191754030878656,375089274.0810547,615125875.0957031,1.639945254640307,21.586946716357488,4.200108586999704,38.533,38.285,37.551,38.157,37.882,1766331935.5705323
normal,9980784.055847168,122270970.0180664,5083406.28767395,30344167.041625977,94482113.19580078,0.016877125326388,1594586.4655075073,0.07928958573623662,19080656.396850586,240645177.0390625,36.23060070921201,0.6456541802999709,341011682.3388672,555777136.4453125,1.629789139871843,19.47366914752638,4.300108843999624,38.533,38.29,37.551,38.165,37.87,1766331935.670657
normal,9500928.676696777,118303648.92138672,4798844.827056885,29032298.889160156,91416455.98461914,0.012682675533086453,1159405.2496376038,0.08966339786988262,20730223.4810791,231200511.84277344,36.19235571066383,0.5571265677444899,324676795.4199219,537743858.7324219,1.6562435822890544,18.7803036190453,4.400092805000895,38.533,38.306,37.553,38.165,37.87,1766331935.7706764
normal,8646224.01473999,112369796.99023438,4274479.978378296,26782762.037109375,86831206.76538086,0.01581947210582596,1373623.853340149,0.08236590331057261,17761160.911865234,215637298.90625,31.75052563927602,0.5240942244672624,294721615.1582031,510771804.5019531,1.7330653003777032,21.38510095269885,4.5001077960041584,38.533,38.301,37.557,38.165,37.87,1766331935.8706071
normal,8646224.01473999,112369796.99023438,4274479.978378296,26782762.037109375,86831206.76538086,0.01581947210582596,1373623.853340149,0.08236590331057261,17761160.911865234,215637298.90625,31.75052563927602,0.5240942244672624,294721615.1582031,510771804.5019531,1.7330653003777032,21.38510095269885,4.600215891005064,38.521,38.309,37.556,38.168,37.858,1766331935.9710023
normal,8583691.515716553,111296169.86621094,4248473.07723999,26568988.274414062,86001585.80566406,0.0182951369006527,1573410.785987854,0.08626955900215358,18443362.866333008,213787610.36523438,33.03887438715901,0.4786414614864043,293076330.29785156,505891681.2089844,1.7261430859832658,20.652174810064025,4.700214896001853,38.521,38.302,37.549,38.168,37.858,1766331936.070943
normal,7906580.634979248,107149981.03466797,3830198.1264953613,24829538.334838867,82797712.61791992,0.013382164484067581,1108012.6091575623,0.08641664454221838,17462639.177612305,202074950.60839844,27.561716301599517,0.5518803670347552,291863580.78027344,487045368.33984375,1.6687432088572605,18.250740296265576,4.800120402003813,38.521,38.294,37.565,38.168,37.858,1766331936.170735
normal,8382200.101531982,113075062.0703125,4069535.1707000732,26283116.875732422,87376184.32714844,0.015021435171945608,1312515.6884422302,0.08665494163591568,18514000.997436523,213651993.15722656,34.82061550265644,0.5572034259603242,310738904.36035156,513977554.8652344,1.654049581989885,18.366334954218473,4.900196321003023,38.519,38.293,37.562,38.164,37.839,1766331936.27088
normal,8289623.044128418,109566397.36865234,4064478.4321289062,25819001.98803711,84664943.42138672,0.013384413368433379,1133190.600566864,0.09205801995493258,19219842.34326172,208779662.57226562,32.54268599522766,0.5016791332436696,301820438.6035156,498029078.94921875,1.6500840077416072,19.858108627668116,5.000160481999046,38.519,38.289,37.558,38.164,37.839,1766331936.371215
normal,9179068.992340088,116782510.01855469,4586170.581939697,28240058.09729004,90241030.46899414,0.014066723689253003,1269395.641040802,0.08682556046495106,19634126.639160156,226133025.04492188,35.62475867301691,0.6029164041192416,325369951.7685547,530829590.9941406,1.6314647007469685,21.422350308625028,5.100149853002222,38.519,38.287,37.563,38.164,37.839,1766331936.4705186
normal,9099566.305999756,111281286.52050781,4638748.25062561,27650098.2064209,85990085.03857422,0.016452653422486346,1414765.06690979,0.07864932864531791,17238543.559570312,219182335.77441406,29.90760280576069,0.5643654741161299,317342260.41796875,505824029.6386719,1.5939384466867268,22.41716063459171,5.20011078400421,38.521,38.287,37.563,38.168,37.829,1766331936.570621
normal,9445983.742218018,112654179.75341797,4878576.770431519,28482455.244384766,87050957.08203125,0.015997384638873832,1392587.643623352,0.1031503273857749,23141011.478149414,224342588.76953125,37.727162548922934,0.5635864725099964,320896016.03222656,512064453.4238281,1.5957332838074347,23.083787091774866,5.30010737900011,38.521,38.302,37.558,38.168,37.829,1766331936.6706314
normal,9748909.018463135,120523356.23632812,4942156.476898193,29723284.084838867,93131684.36450195,0.014541107594815915,1354237.842830658,0.085438604036617,20186559.360229492,236269770.4140625,37.47503481444437,0.6057137537081871,325894264.13671875,547833437.4375,1.6810158929574581,20.037527119391598,5.400106912005867,38.521,38.302,37.558,38.168,37.829,1766331936.7705734
normal,10795176.058166504,125672263.3022461,5647020.597564697,32314319.676757812,97110385.2788086,0.017249857956706405,1675140.352180481,0.09808387342160105,24812239.01623535,252969608.0576172,38.95723785099108,0.609504611684315,355225505.3183594,571237560.4648438,1.6080983823300936,23.30950004438637,5.500097547999758,38.518,38.317,37.554,38.169,37.819,1766331936.8705375
normal,10241469.443115234,122870507.42089844,5272975.5858306885,30937177.724243164,94945392.09790039,0.017344112558241986,1646743.5674324036,0.09200427805070516,22453299.74645996,244046257.65429688,34.39417923451401,0.5310711971178534,328781155.24121094,558502306.4570312,1.6987053471701714,22.5217029293417,5.600122645999363,38.518,38.308,37.558,38.169,37.819,1766331936.9706535
normal,9015694.4508667,119993159.77978516,4405601.827026367,28144287.362426758,92721987.10253906,0.01647194446746768,1527311.422466278,0.09003495476027898,20526996.3515625,227989189.37890625,34.318679541465826,0.5831693735108274,331744079.7324219,545423453.5429688,1.6441090794533435,20.732412174576893,5.700138393003726,38.518,38.312,37.55,38.169,37.819,1766331937.0709078
normal,20237993.937194824,254382718.34570312,10177436.761062622,62025231.349365234,196568464.17626953,0.013928141831205528,2737833.448589325,0.09417383698624002,46628458.603149414,495131770.08984375,72.95750514674,1.239445471426734,679687101.8417969,1156285083.390625,1.7012020387871956,42.95564291923074,5.800098078005249,38.52,38.312,37.55,38.163,37.791,1766331937.1705194
normal,12350386.212677002,143199124.02148438,6474460.149383545,36925218.37792969,110653868.56225586,0.015641953645541988,1730842.682750702,0.10194213883507883,29437924.133544922,288770909.36035156,44.692468437948264,0.7039262914749997,387502269.02734375,650905109.1894531,1.6797452846489593,22.929033649154007,5.900179891003063,38.52,38.294,37.547,38.163,37.791,1766331937.2707663
normal,11422491.285858154,136340386.83789062,5896798.073577881,34450990.49633789,105353935.28393555,0.01758480308798623,1852628.2065124512,0.11247473115524967,30526946.456176758,271411597.4550781,41.472771959379315,0.595422825868809,392146367.671875,619729031.0820312,1.5803513233114632,23.89819342480041,6.00012137000158,38.52,38.276,37.549,38.163,37.791,1766331937.3708885
normal,9942592.830047607,123024768.62207031,5038103.033691406,30322030.096923828,95064593.93530273,0.014722910086366482,1399627.4689064026,0.0804342065385721,19391296.447387695,241082709.48242188,37.923028657445684,0.6458746026928566,350774270.3544922,559203493.7363281,1.5941975823118313,20.804034035129007,6.10012124300556,38.507,38.276,37.549,38.152,37.78,1766331937.470835
normal,9939114.556427002,128176087.06201172,4932511.88168335,30710988.283935547,99045158.18432617,0.016343631826322758,1618757.5995445251,0.09018267640181316,22254732.01525879,246773913.82910156,33.248074364382774,0.6228451566967124,328014379.8769531,582618577.5546875,1.7761982806157557,18.87812260753708,6.200092233004398,38.507,38.268,37.569,38.152,37.78,1766331937.5705557
normal,10192055.942932129,122057413.8930664,5252479.160812378,30770967.38256836,94317092.55395508,0.01809593710304764,1706756.1745986938,0.09816240333690159,23816541.71484375,242623865.19921875,33.77273337577935,0.5792261435035471,328903067.55859375,554806426.7871094,1.686838711798488,21.52838327898644,6.300111245000153,38.507,38.282,37.553,38.152,37.78,1766331937.6706877
normal,10192055.942932129,122057413.8930664,5252479.160812378,30770967.38256836,94317092.55395508,0.01809593710304764,1706756.1745986938,0.09816240333690159,23816541.71484375,242623865.19921875,33.77273337577935,0.5792261435035471,328903067.55859375,554806426.7871094,1.686838711798488,21.52838327898644,6.400182788005623,38.528,38.282,37.553,38.169,37.763,1766331937.7710292
normal,10139946.868133545,127865823.50488281,5088940.582489014,31108448.384521484,98805409.07177734,0.01806083170977734,1784507.8652610779,0.09401422427260521,23365878.639770508,248535568.10742188,35.67271478718612,0.5580061179025506,335204763.93652344,581208288.6582031,1.7338902998653818,19.712498118693475,6.500182811003469,38.528,38.282,37.572,38.169,37.763,1766331937.871099
normal,9335864.677886963,120359416.44140625,4633843.452758789,28844146.74279785,93005003.61401367,0.014073748082583718,1308928.9912834167,0.07741292735837092,17940821.736694336,231754854.7626953,43.29884751397185,0.5041682993196446,327662954.6611328,547088256.5527344,1.6696677142478007,20.196417197294068,6.600141892005922,38.528,38.282,37.572,38.169,37.763,1766331937.9709568
normal,9262046.380493164,119690255.96875,4591821.953292847,28637809.299316406,92487925.06665039,0.012277625844628597,1135532.1391143799,0.09654565974024316,22228335.30847168,230236505.3828125,37.86671910062432,0.611096581658785,302187521.5136719,544046618.0390625,1.8003609656477764,20.943723601696547,6.700135573002626,38.545,38.299,37.589,38.184,37.731,1766331938.0707645
normal,9013592.599945068,115379712.26513672,4489766.361785889,27784997.307006836,89157050.38671875,0.017631589584088263,1571980.5209465027,0.09509487221403704,21190704.01928711,222837504.54589844,30.37498544016853,0.5311308680302318,313346641.89941406,524453237.5703125,1.6737158387632083,18.865860982507,6.800193656003103,38.545,38.307,37.588,38.184,37.731,1766331938.1710691
normal,9354690.489013672,120095121.97949219,4652917.1580963135,28863311.108276367,92800776.07495117,0.014731351008537806,1367080.806224823,0.0900735836657675,20866307.89807129,231658462.43554688,32.59989540395327,0.5129151038599957,320972057.98535156,545886918.0878906,1.7007303424300058,20.809694987605326,6.900144735001959,38.545,38.311,37.577,38.184,37.731,1766331938.2710905
normal,9047922.911315918,111746410.14208984,4589121.861846924,27577534.16052246,86349498.74633789,0.014778564037010345,1276121.596786499,0.09425651987170992,20657050.330810547,219157787.26953125,31.881417266326025,0.6238690062000387,306182560.43359375,507938227.9199219,1.6589391218122163,18.54763591691153,7.00014394500613,38.552,38.306,37.588,38.189,37.723,1766331938.371117
normal,8467770.120361328,104714621.21582031,4292068.1416015625,25819523.56286621,80915843.66699219,0.014403449896361546,1165467.3000793457,0.0809117361965145,16607433.7109375,205253705.9716797,38.058893411420286,0.45998308756315964,281601510.6269531,475975550.9824219,1.6902450200736405,20.510026651783846,7.100184128001274,38.552,38.306,37.588,38.189,37.723,1766331938.471008
normal,8738126.83605957,113610692.18261719,4319042.77784729,27071018.635131836,87790080.3227539,0.013820172950068915,1213274.0933609009,0.08854830199369171,19301851.944091797,217981051.12695312,33.380594930262305,0.5303088950513484,301391607.03125,516412237.1933594,1.7134260714161653,19.54169822455151,7.2001551520006615,38.552,38.324,37.595,38.189,37.723,1766331938.5708528
normal,16097519.904205322,212478425.75732422,7899514.482269287,50115515.06713867,164187874.4489746,0.013066457981357077,2145353.962535858,0.09049708130536212,36661031.842163086,405107339.52246094,69.59532522340305,0.986747895809458,560784377.5849609,965811026.1699219,1.7222502351603008,39.40569160069572,7.300148910006101,38.542,38.326,37.611,38.198,37.663,1766331938.6708984
normal,7975443.207733154,102075062.64941406,3972957.413040161,24583626.93334961,78876184.7746582,0.016229571662778778,1280126.6932868958,0.08905541813916121,17557680.342041016,197154543.86621094,30.357758470228873,0.5473645941874565,271445531.671875,463977557.4980469,1.7092841965028394,17.828264782612678,7.400107129004027,38.542,38.326,37.611,38.198,37.663,1766331938.7709568
normal,7682699.207702637,100673394.5415039,3782785.50151062,23861658.057861328,77793077.60009766,0.016094112441556202,1252010.5380706787,0.09660174946818545,18598281.231689453,192525304.50097656,32.16699502116535,0.5193730071932805,266532693.8642578,457606338.82421875,1.7168863308651834,21.497623048140667,7.5001043700031005,38.542,38.328,37.59,38.198,37.663,1766331938.8710587
normal,7682699.207702637,100673394.5415039,3782785.50151062,23861658.057861328,77793077.60009766,0.016094112441556202,1252010.5380706787,0.09660174946818545,18598281.231689453,192525304.50097656,32.16699502116535,0.5193730071932805,266532693.8642578,457606338.82421875,1.7168863308651834,21.497623048140667,7.600092536005832,38.523,38.33,37.577,38.181,37.652,1766331938.970565
normal,7724457.761779785,95362291.82617188,3918670.817565918,23540717.053344727,73689043.68383789,0.0156763083082565,1155172.167728424,0.09624795126917791,18003947.278320312,187057979.32226562,32.67643590923399,0.4803674457143643,269971932.4433594,433464962.8457031,1.6055926959616251,21.007849096728023,7.700111940001079,38.523,38.33,37.567,38.181,37.652,1766331939.0706491
normal,8517124.498962402,103323264.85742188,4359931.41116333,25816036.80505371,79840704.66259766,0.0185719089047433,1482794.2938842773,0.08298077724883557,16946697.50744629,204224376.6484375,28.1544849491911,0.5502191341820435,282323544.64941406,469651203.8984375,1.663521207491372,24.559926859976258,7.800222750003741,38.523,38.325,37.572,38.181,37.652,1766331939.170755
normal,8510713.001525879,100328577.3725586,4422470.259307861,25572225.53540039,77526627.96972656,0.017204167056053262,1333781.058883667,0.09631031863018401,19341747.58654785,200827365.765625,31.188131522620097,0.5458365804461209,282542215.7871094,456038988.0566406,1.6140561040982917,22.760037701576948,7.900098946003709,38.526,38.325,37.573,38.18,37.626,1766331939.270584
