label,perf_L1_dcache_load_misses,perf_L1_dcache_loads,perf_LLC_load_misses,perf_LLC_loads,perf_branch_instructions,perf_branch_miss_rate,perf_branch_misses,perf_cache_miss_rate,perf_cache_misses,perf_cache_references,perf_context_switches,perf_cpu_migrations,perf_cycles,perf_instructions,perf_ipc,perf_page_faults,t_wall,temp_aux-therm_c,temp_cpu-therm_c,temp_gpu-therm_c,temp_thermal-fan-est_c,temp_ttp-therm_c,ts_unix
normal,11428241.026428223,106224652.67138672,6797449.624435425,32146457.95324707,82082686.1550293,0.01720867708834773,1412534.44058609,0.1241462145498623,29545133.345703125,237986582.61816406,37.133448243606836,0.4620303091069218,340999920.70996094,482839330.32421875,1.4159514445603052,25.904846667544916,2.5002555469982326,38.677,38.433,37.793,38.329,38.094,1766331870.3512843
normal,10034384.79360962,92729353.2993164,5989472.048248291,28184184.08654785,71654500.27685547,0.01650235109800975,1182467.721321106,0.13133920290882614,27365895.434448242,208360450.1044922,35.76236231729854,0.5053737042944704,313314250.32421875,421497060.4511719,1.3452853166270131,25.881240002752747,2.600132368999766,38.698,38.451,37.801,38.355,38.122,1766331870.451069
normal,10176758.748504639,92988216.97558594,6116500.736328125,28502783.295654297,71854531.2993164,0.019051045994356253,1368903.9806861877,0.12146922833552587,25525751.432861328,210141710.64257812,30.784591689007357,0.6310607302548306,292846411.0888672,422673713.5253906,1.4433289858455054,27.90392279549269,2.7002927089997684,38.698,38.461,37.797,38.355,38.122,1766331870.5515773
normal,10170472.7164917,93958881.57666016,6071806.546798706,28564262.32373047,72604590.30932617,0.017779834904034942,1290897.6289749146,0.12275437642055388,25920205.71435547,211155043.6748047,37.61760962335393,0.45205386305497086,295412338.5966797,427085825.3496094,1.4457277829979227,26.918113116000313,2.8002372219998506,38.698,38.451,37.795,38.355,38.122,1766331870.6511917
normal,9736638.811004639,88764201.91992188,5860150.0173950195,27254530.520385742,68590519.66552734,0.01670420865479643,1145750.3522338867,0.11489359711011285,23073901.392944336,200828435.81640625,32.83994922158308,0.5404359135045524,291395295.8261719,403473645.08984375,1.3846264880354513,24.719297002768144,2.900230229999579,38.693,38.473,37.791,38.356,38.144,1766331870.751181
normal,9736638.811004639,88764201.91992188,5860150.0173950195,27254530.520385742,68590519.66552734,0.01670420865479643,1145750.3522338867,0.11489359711011285,23073901.392944336,200828435.81640625,32.83994922158308,0.5404359135045524,291395295.8261719,403473645.08984375,1.3846264880354513,24.719297002768144,3.0002839200024027,38.693,38.489,37.788,38.356,38.144,1766331870.8516307
normal,9452955.041046143,86203450.55664062,5688380.910980225,26462408.870117188,66611757.248291016,0.015970704381974638,1063836.6833763123,0.1194153404502383,23286643.74633789,195005462.9375,37.37204165710136,0.5665252464150399,280825933.56640625,391833866.1660156,1.3952908878102583,27.310082090611104,3.1001394310005708,38.693,38.489,37.796,38.356,38.144,1766331870.9516604
normal,9963665.422027588,90807431.45361328,5997860.469802856,27887981.626586914,70169378.8503418,0.017010904995148866,1193644.6371917725,0.13398589776977168,27531646.896118164,205481676.46289062,37.56895877281204,0.5318630685014796,279781767.4707031,412761052.0605469,1.4752964633543122,24.87544053734746,3.2002097299991874,38.693,38.482,37.8,38.362,38.147,1766331871.0513015
normal,9948168.990478516,94845684.14013672,5827209.521789551,28166106.452392578,73289846.83544922,0.018966890355476003,1390080.4890975952,0.12769163958538088,26790882.23400879,209809211.63671875,33.07152404519729,0.6036596294889023,275288716.98339844,431116746.0917969,1.5660530907912067,26.374144769622944,3.3001973170030396,38.693,38.482,37.8,38.362,38.147,1766331871.151092
normal,9760409.559051514,94916121.85205078,5650188.391052246,27777623.832763672,73344275.97680664,0.015653063295697992,1148062.594242096,0.11760175755587214,24451525.28112793,207918025.9658203,36.621725854231045,0.5301576045549155,288137092.515625,431436917.5097656,1.497332098908334,29.1337021800573,3.400233851003577,38.693,38.473,37.776,38.362,38.147,1766331871.2513068
normal,10368824.89855957,100952368.89550781,5998176.8982543945,29518346.345581055,78008648.69189453,0.019597215595153678,1528752.3067016602,0.11721411070870293,25905682.41442871,221011636.37890625,32.683383931056596,0.550700188967312,304345608.23828125,458874404.0703125,1.5077411720396703,24.09536883974215,3.5002002010005526,38.7,38.489,37.797,38.366,38.184,1766331871.3512964
normal,10010351.867279053,96907809.94238281,5810437.041763306,28455185.10180664,74883307.68261719,0.017477872385298833,1308800.8954658508,0.12487312517687693,26567298.424072266,212754332.7392578,32.55190628103446,0.4744817569408042,290283583.6845703,440490045.19140625,1.5174473168625828,25.298400588857476,3.6002419919968816,38.7,38.488,37.805,38.366,38.184,1766331871.4512508
normal,12606185.674407959,118263332.06738281,7456177.5389556885,35543722.76269531,91385302.05200195,0.020048598758839055,1832147.2532958984,0.12407758718598115,32722772.360351562,263728309.8623047,35.05886772973463,0.5772103980070824,371790377.39941406,537560600.3066406,1.4458701273194592,25.51541356294183,3.7002132150009857,38.7,38.488,37.805,38.366,38.184,1766331871.5513508
normal,23835929.383728027,244262077.7290039,13394031.865310669,68794836.85412598,188747969.15429688,0.01627786157526764,3072413.3145065308,0.107924800551302,56295662.33850098,521619331.70996094,80.80248766718432,1.1877589367504697,706887012.6640625,1110282171.4960938,1.5706642668560935,54.14101485320134,3.800135762001446,38.705,38.483,37.79,38.364,38.223,1766331871.6512914
normal,11776049.08718872,138538487.90576172,6125872.573623657,35361804.84692383,107052467.9272461,0.016554699915119618,1772221.4817085266,0.1012595125487441,28106024.520629883,277564288.1660156,40.26246282015927,0.6646212175055553,364231192.8935547,629720399.5722656,1.7289029930951005,18.865444633935113,3.9003099219989963,38.705,38.48,37.797,38.364,38.223,1766331871.7513587
normal,9543212.277282715,119289559.25439453,4810761.381439209,29196844.99987793,92178295.78735352,0.015916138599820065,1467122.5316467285,0.09136852281462791,21265134.495117188,232740268.09277344,31.646642133942805,0.5765992903834558,326847539.0,542225269.3378906,1.6589547254871349,23.007466966169886,4.000120265001897,38.705,38.461,37.791,38.364,38.223,1766331871.8509555
normal,8977148.623687744,108892831.90283203,4595661.201507568,27209550.615600586,84144461.015625,0.014282632743816408,1201804.4341125488,0.10228681574272556,22016474.020385742,215242539.91601562,35.89751619414892,0.48693812926649116,305591198.7011719,494967417.7402344,1.6197044281509154,20.17687509919051,4.100164262003091,38.716,38.486,37.806,38.374,38.217,1766331871.9514482
normal,8876708.339111328,109411961.30664062,4506912.221191406,27038769.762939453,84545606.46411133,0.014985032395072616,1266918.651725769,0.0830041706754243,17826489.017822266,214766184.31054688,35.56313683174085,0.5888229997945018,308560318.5888672,497327096.84765625,1.6117662151830554,23.60407779813977,4.20021429299959,38.716,38.476,37.803,38.374,38.217,1766331872.0513253
normal,9737723.917877197,116119930.67236328,5029560.542755127,29361093.795532227,89729037.33789062,0.012473562858767166,1119240.7874908447,0.10277959586729402,23768431.897460938,231256327.6484375,33.864169085165486,0.5655885798551026,312352558.9111328,527817866.6933594,1.6898144472814403,23.94971759530017,4.300362658002996,38.716,38.476,37.803,38.374,38.217,1766331872.1515057
normal,10288990.898468018,114337050.8774414,5519290.475463867,30380453.35095215,88351357.49609375,0.013063361391039304,1154165.712360382,0.10923079773225364,25675407.431518555,235056485.5751953,37.32496061269194,0.6394251210585935,319941659.30859375,519713867.625,1.6244019886254315,23.66760577034438,4.400615591002861,38.718,38.462,37.805,38.368,38.201,1766331872.2520745
normal,10288990.898468018,114337050.8774414,5519290.475463867,30380453.35095215,88351357.49609375,0.013063361391039304,1154165.712360382,0.10923079773225364,25675407.431518555,235056485.5751953,37.32496061269194,0.6394251210585935,319941659.30859375,519713867.625,1.6244019886254315,23.66760577034438,4.500199893001991,38.718,38.45,37.825,38.368,38.201,1766331872.3514445
normal,9954169.813873291,115935862.82373047,5205788.780151367,29801017.029541016,89586803.09106445,0.019532866702919278,1749887.0831184387,0.09218568806842671,21508956.14453125,233322076.2919922,32.5597245140234,0.46564329608736443,324329197.0107422,526981194.6542969,1.6248342718180955,20.57530252210563,4.600293923998834,38.718,38.45,37.825,38.368,38.201,1766331872.4515183
normal,9885292.61654663,121534208.01904297,5025541.228317261,30087161.35095215,93912797.10571289,0.016197445494353584,1521147.4123420715,0.09376970715494776,22394486.705200195,238824321.67773438,36.45865948928986,0.6178833380454307,351515870.3359375,552428218.2695312,1.5715598210162898,21.71323870139895,4.700236944001517,38.717,38.441,37.838,38.371,38.186,1766331872.551409
normal,11649478.27154541,142504495.234375,5937784.447906494,35401349.154174805,110117109.95385742,0.013804206681345034,1520079.3449554443,0.08964075652728441,25157353.700439453,280646378.66796875,34.394479595008306,0.6111964104984509,381636280.91796875,647747705.6113281,1.6972906874924687,22.201804616255686,4.800195347001136,38.717,38.441,37.838,38.371,38.186,1766331872.651063
normal,13142288.68045044,150298026.97607422,6940662.772964478,39132621.68432617,116139384.48144531,0.01687604935110303,1959973.9841156006,0.09256206314276966,28228723.151489258,304970764.4042969,45.5722435322823,0.7732230399706168,420599427.4111328,683172849.890625,1.6242838324713853,19.315507737745065,4.900238611000532,38.717,38.43,37.822,38.371,38.186,1766331872.7513156
normal,12031217.890045166,134321833.41748047,6437416.964385986,35572765.97619629,103794144.00439453,0.012506744318566979,1298126.8208274841,0.09596598069052961,26443659.752685547,275552436.0029297,43.49611293384805,0.7770334886845376,396419588.99609375,610553788.2617188,1.5401705798845753,22.891610502731055,5.00027296999906,38.715,38.441,37.819,38.364,38.187,1766331872.8513346
normal,10667320.66305542,126419323.76855469,5527664.944778442,32103557.764770508,97687659.2758789,0.017088369899507176,1669322.8563232422,0.09893290528214442,24976513.731811523,252459115.20117188,39.77472926978953,0.6086738417543529,363272438.9003906,574633289.8574219,1.581824626158844,23.454730589292012,5.100294000003487,38.715,38.443,37.84,38.364,38.187,1766331872.9512885
normal,10927915.062561035,131568506.00195312,5616080.8084869385,33046350.243286133,101666572.81982422,0.01613376325933544,1640264.417263031,0.10569041220564528,27576524.35559082,260917937.39941406,38.09818394796457,0.6785413687084656,361743297.59277344,598038663.6464844,1.6532128380156377,22.36510008573532,5.200257497999701,38.715,38.432,37.836,38.364,38.187,1766331873.0515375
normal,9290379.425567627,118602178.02050781,4633877.053573608,28613550.950317383,91647137.56103516,0.013347516015135907,1223261.6363372803,0.09713736957393516,22275918.893676758,229323884.22070312,37.693216051207855,0.5818350260724401,338754368.1738281,539100809.1835938,1.5914209817863072,21.55351023178082,5.300180669000838,38.733,38.433,37.839,38.375,38.185,1766331873.1513422
normal,18672008.454345703,252470754.70947266,9055763.978500366,58592872.993774414,195091037.7302246,0.014167040717973253,2763862.6752357483,0.08815810445541698,42014341.7545166,476579459.3027344,70.02509636315517,1.2450976413711032,667800676.6689453,1147594339.5898438,1.7184683689063567,39.27856736793183,5.400307124000392,38.733,38.423,37.847,38.375,38.185,1766331873.2515013
normal,9620954.971984863,119935567.31884766,4856637.653579712,29409634.490234375,92677483.8371582,0.015025956013365798,1392567.7955665588,0.09613594906448916,22522157.1373291,234274039.59179688,38.874418670427985,0.580677005533289,327180948.3203125,545161669.6308594,1.6662390412082986,23.405435764580034,5.500273199999356,38.733,38.416,37.857,38.375,38.185,1766331873.351404
normal,9350637.988586426,116617487.58544922,4719118.213943481,28587299.021118164,90113513.13427734,0.015282530967207487,1377162.5550384521,0.09566034190203593,21786567.61694336,227749213.34960938,35.30469289130997,0.5803892877447652,325601916.9140625,530079489.0253906,1.627998674114983,21.44185526133515,5.6002523280039895,38.732,38.416,37.857,38.373,38.171,1766331873.4514098
normal,9492124.7835083,117682760.97705078,4805000.263305664,28966068.572021484,90936678.93676758,0.016248675141401957,1477600.5544815063,0.10239427390979762,23593463.87866211,230417805.38867188,40.19474664609879,0.5431807140521414,315871276.9355469,534921640.8046875,1.6934798440500103,22.282145916542504,5.700285963001079,38.732,38.408,37.858,38.373,38.171,1766331873.5515654
normal,9608782.635620117,125412482.14355469,4740396.421386719,29805399.260620117,96909645.29248047,0.016084080003855146,1558702.48802948,0.08717038287418133,20941470.57043457,240236074.22558594,37.000527766533196,0.49315898574241146,330748935.0175781,570056737.015625,1.7235330991627487,19.551884478656575,5.800275355999474,38.732,38.408,37.858,38.373,38.171,1766331873.6515105
normal,9531989.538787842,125868196.9272461,4675772.498504639,29679349.844970703,97261788.53466797,0.016334595830315216,1588732.0054473877,0.0855848869590631,20535002.938964844,239937256.0810547,29.307493328116834,0.542908211455142,333527112.4902344,572128167.8496094,1.7153872846434972,22.48063877405366,5.900263303999964,38.74,38.413,37.855,38.377,38.154,1766331873.751405
normal,9086502.426055908,120513478.89892578,4447738.050872803,28332860.10986328,93124051.8762207,0.017390040304826444,1619431.0154762268,0.09701158547662983,22245771.9720459,229310467.0205078,36.43293428292964,0.6271907760819886,337600383.6894531,547788540.4492188,1.6225945434739506,19.331042455451097,6.000249745004112,38.74,38.421,37.857,38.377,38.154,1766331873.8514163
normal,9687695.593933105,123307476.92089844,4839238.310668945,29809027.442749023,95283050.34814453,0.012388350033176126,1180399.7799415588,0.09011982607432106,21513702.478393555,238723302.2470703,36.691752979764715,0.5900902625144226,325212832.1357422,560488531.4589844,1.7234514633944067,19.6212845951668,6.10027460600395,38.74,38.414,37.859,38.377,38.154,1766331873.9514828
normal,8378606.065124512,104748370.57910156,4223346.158203125,25635062.209106445,80941922.72021484,0.014249467090480293,1153379.2640419006,0.08051210768196414,16453127.784423828,204355944.19433594,37.57150588929653,0.5700837370259251,304409551.18066406,476128957.1777344,1.5641064984033846,22.019980381126516,6.200157231003686,38.741,38.408,37.864,38.378,38.111,1766331874.0521488
normal,8378606.065124512,104748370.57910156,4223346.158203125,25635062.209106445,80941922.72021484,0.014249467090480293,1153379.2640419006,0.08051210768196414,16453127.784423828,204355944.19433594,37.57150588929653,0.5700837370259251,304409551.18066406,476128957.1777344,1.5641064984033846,22.019980381126516,6.300201664002088,38.741,38.409,37.866,38.378,38.111,1766331874.1516442
normal,7800001.698059082,99133523.33642578,3899181.490951538,23989295.567260742,76603177.1237793,0.01590992418961079,1218750.7407226562,0.08191655059277937,15731548.10546875,192043585.71777344,38.559667453868315,0.5971566409371007,282447098.9892578,450606924.2578125,1.5953675072971816,19.531428427493665,6.4001922809984535,38.741,38.412,37.863,38.378,38.111,1766331874.2516239
normal,9341310.992218018,116208159.18066406,4720453.586669922,28536245.095458984,89797213.91235352,0.01544254229079963,1386697.2734375,0.09158228175561453,20807151.01208496,227196250.3359375,32.55388103588484,0.5888339872744837,315048283.11816406,528218905.3652344,1.676628420689146,18.52748646400869,6.500270162003289,38.745,38.426,37.857,38.383,38.103,1766331874.351594
normal,9660723.441131592,119118581.09375,4904066.50201416,29430219.750854492,92046176.29980469,0.011843359216415602,1090135.9304161072,0.08626139001755752,20166428.78088379,233782794.09570312,39.03183270734735,0.5499481450588064,322215156.59472656,541448095.8808594,1.6803930069679436,19.105272463872097,6.60022831200331,38.745,38.426,37.857,38.383,38.103,1766331874.451191
normal,8826874.006286621,111014344.3383789,4435854.606506348,27057482.44482422,85783811.53442383,0.014089039135240242,1208611.4778785706,0.09595717694860076,20729160.396240234,216025117.19726562,36.84232198155951,0.5821793444447394,320795752.58691406,504610656.0839844,1.5729966871904542,19.089928494824562,6.700276846000634,38.745,38.438,37.88,38.383,38.103,1766331874.5515013
normal,8698459.641204834,105677624.85595703,4449383.794708252,26377564.795654297,81659982.84326172,0.014394812958861903,1175480.1792526245,0.10583136134043847,22091691.157104492,208744278.4189453,37.36673605989199,0.5371686445414525,298485588.8076172,480352840.25390625,1.6092999403180832,22.35999571433058,6.800227480998728,38.754,38.442,37.885,38.4,38.092,1766331874.6517804
normal,8546420.058410645,107250074.20458984,4299711.709487915,26179558.278198242,82875057.34008789,0.014027840698678384,1162558.1022605896,0.09681191715188121,20223800.89794922,208897845.35742188,36.15365688584279,0.49136302822262223,305409514.3701172,487500337.2949219,1.596218566734414,21.960845825611614,6.9001993799975025,38.754,38.432,37.899,38.4,38.092,1766331874.7512362
normal,9165707.484313965,119089981.21044922,4531885.838470459,28389524.74560547,92024076.39013672,0.01597806164986274,1470366.3658332825,0.09045939258770411,20675264.813354492,228558519.1533203,40.14891410281416,0.5033941567671718,320646073.00683594,541318096.4121094,1.688210590998159,23.710597197001334,7.000232092002989,38.754,38.436,37.902,38.4,38.092,1766331874.8513567
normal,20339138.106048584,250635838.86669922,10328000.610321045,61949200.41503906,193673148.2150879,0.015511415059640762,3004144.5878715515,0.0917805629467727,45158479.44885254,492026612.16015625,80.29023097536992,1.27169814703484,736402357.5273438,1139253813.0292969,1.54705345710004,44.048194099159446,7.100111255997035,38.745,38.43,37.92,38.403,38.069,1766331874.951408
normal,10220788.509399414,127270677.625,5162368.603012085,31232265.78112793,98345523.61938477,0.015385240645449652,1513069.5472869873,0.0870817267532942,21659125.716918945,248721821.7236328,38.421924760448746,0.5920389751845505,342645171.40722656,578503080.1152344,1.688344469409422,23.424666816485114,7.200188134003838,38.745,38.43,37.92,38.403,38.069,1766331875.0510044
normal,10217647.974456787,122754207.46386719,5256918.926940918,30878256.46459961,94855523.94921875,0.014810812016863061,1404887.333972931,0.09723842412900832,23693801.857055664,243667069.56933594,38.234048075508326,0.5527739076023863,320364250.21777344,557973670.2890625,1.7416851908718582,23.366725192638114,7.300187293003546,38.745,38.423,37.914,38.403,38.069,1766331875.1509693
normal,9732403.45993042,121709963.74951172,4904997.618713379,29779934.540039062,94048608.35205078,0.014068091327064271,1323084.41147995,0.08554804951546234,20310476.576904297,237416009.97265625,39.9270714095328,0.6061965276348928,330947605.91796875,553227107.953125,1.6716455960411214,21.411278920073528,7.400185332000547,38.744,38.415,37.922,38.399,38.044,1766331875.2509172
normal,9588580.391143799,121226071.92333984,4805962.450042725,29440985.374145508,93674691.94067383,0.015052720689656664,1410058.9734725952,0.08919387171133447,20993502.967773438,235369342.81445312,38.264466220512986,0.6267134013050963,332079341.59472656,551027599.6523438,1.6593251390049555,24.101096487836912,7.50030042599974,38.744,38.414,37.925,38.399,38.044,1766331875.3512836
normal,8844435.659851074,110534356.45263672,4458926.37562561,27057402.92956543,85412911.80419922,0.014457432187613643,1234851.380355835,0.10323396355665809,22265050.904052734,215675637.52246094,39.878591668675654,0.5166476996546407,318456931.3720703,502428892.9667969,1.5776980918646806,21.225468688702676,7.60024500900181,38.744,38.414,37.925,38.399,38.044,1766331875.45129
normal,10170062.325897217,127168367.26660156,5125874.281829834,31117977.186767578,98266465.61523438,0.015142780447700906,1488027.5141830444,0.08698438994353648,21578737.01611328,248075971.21875,38.57793710788246,0.565551491054066,334321464.55859375,578038033.03125,1.728988695938014,20.633283564297017,7.700251210000715,38.746,38.417,37.92,38.399,38.014,1766331875.551293
normal,10102541.306854248,120302093.1899414,5221814.689834595,30448149.770263672,92960708.37426758,0.013006097173196188,1209056.0064048767,0.0947184217009741,22707148.463745117,239733180.26171875,39.836175522068515,0.5552222113692551,343454021.89941406,546827696.3183594,1.5921423580781549,22.932148842082825,7.800293464002607,38.746,38.422,37.929,38.399,38.014,1766331875.6512094
normal,10102541.306854248,120302093.1899414,5221814.689834595,30448149.770263672,92960708.37426758,0.013006097173196188,1209056.0064048767,0.0947184217009741,22707148.463745117,239733180.26171875,39.836175522068515,0.5552222113692551,343454021.89941406,546827696.3183594,1.5921423580781549,22.932148842082825,7.900207081998815,38.746,38.424,37.923,38.399,38.014,1766331875.7511253
