label,perf_L1_dcache_load_misses,perf_L1_dcache_loads,perf_LLC_load_misses,perf_LLC_loads,perf_branch_instructions,perf_branch_miss_rate,perf_branch_misses,perf_cache_miss_rate,perf_cache_misses,perf_cache_references,perf_context_switches,perf_cpu_migrations,perf_cycles,perf_instructions,perf_ipc,perf_page_faults,t_wall,temp_aux-therm_c,temp_cpu-therm_c,temp_gpu-therm_c,temp_thermal-fan-est_c,temp_ttp-therm_c,ts_unix
trojan_compute,11379301.023406982,141470202.52001953,5752197.190673828,34754982.76037598,109317883.76538086,0.013789665607063703,1507457.06199646,0.08189501663192324,22657266.42932129,276662333.81640625,45.78863108390942,0.6090209122648957,392532287.76464844,643046375.0898438,1.6381999522938522,22.236687634605914,1.2000984090045677,39.563,39.087,38.492,39.099,38.934,1766332141.9198635
trojan_compute,10053587.117248535,128082046.90576172,5019704.7972717285,30943906.651367188,98972490.79101562,0.014449567960637354,1430109.731918335,0.08392784843378402,20803205.260375977,247870112.82421875,41.145457254955545,0.5821370893627318,366959276.80859375,582191122.2988281,1.586527876777181,20.02110267151147,1.3001942920018337,39.563,39.081,38.491,39.099,38.934,1766332142.0212638
trojan_compute,10053587.117248535,128082046.90576172,5019704.7972717285,30943906.651367188,98972490.79101562,0.014449567960637354,1430109.731918335,0.08392784843378402,20803205.260375977,247870112.82421875,41.145457254955545,0.5821370893627318,366959276.80859375,582191122.2988281,1.586527876777181,20.02110267151147,1.400409103000129,39.563,39.095,38.489,39.099,38.934,1766332142.120472
trojan_compute,10900911.433654785,139517302.19433594,5430273.196807861,33601145.134521484,107808824.42285156,0.014033498847306137,1512935.013267517,0.08850336375622232,23849254.067871094,269472854.5410156,38.337448260048404,0.5349102226937248,376655999.0253906,634169555.4277344,1.6836836717553105,20.204038961441256,1.5002797519991873,39.557,39.095,38.489,39.101,38.883,1766332142.2202795
trojan_compute,10234400.952148438,126333664.23632812,5192300.647857666,31188745.400268555,97621467.8190918,0.014411430674400958,1406865.0158081055,0.07814638882374243,19366453.41357422,247822755.53710938,36.36143246165011,0.6610734747409879,347904590.29003906,574243928.3476562,1.6505787631859756,19.79369986068923,1.6001046250021318,39.557,39.119,38.474,39.101,38.883,1766332142.3197043
trojan_compute,8699113.456420898,112650026.77539062,4308295.711853027,26915275.045166016,87047747.96289062,0.014358655056725522,1249888.5864639282,0.08363423081774614,18107117.694458008,216503667.4267578,35.560900150449015,0.5479031020222465,315817026.6699219,512045576.2519531,1.6213361947299971,17.611925360863097,1.700308881001547,39.557,39.119,38.474,39.101,38.883,1766332142.4209287
trojan_compute,10520829.042633057,128774249.83544922,5360873.491546631,31977380.845947266,99507374.87280273,0.01495343906810572,1487977.4669876099,0.092983478904757,23575115.30883789,253540904.11035156,41.050724052707665,0.6998295234025136,389407287.06933594,585337499.2519531,1.5031498348610277,20.681600202107802,1.8002398450043984,39.565,39.137,38.488,39.113,38.855,1766332142.5200121
trojan_compute,10952210.952728271,133144394.37548828,5600337.640686035,33218542.8248291,102884304.7446289,0.01480205651194488,1522899.2930221558,0.09577301471846564,25181119.985107422,262925000.9423828,36.52746205951553,0.6553989232088497,360396752.86621094,605201792.6152344,1.6792653868329988,22.400044601759873,1.9001703719986835,39.565,39.137,38.488,39.113,38.855,1766332142.6198175
trojan_compute,10335028.880828857,127885094.20703125,5236863.455230713,31519193.709960938,98820300.0690918,0.015406859570874103,1522510.4859161377,0.09660243642557005,24208890.302124023,250603309.79101562,42.93772575503681,0.6588248983043741,357896828.99902344,581295882.7597656,1.6241995895452646,23.876207266235724,2.000259961998381,39.565,39.114,38.502,39.113,38.855,1766332142.7200992
trojan_compute,10034987.414093018,128694108.65185547,4993888.107269287,30951967.967773438,99445447.59448242,0.011983940349218099,1191748.3119735718,0.0939324283134814,23328640.38720703,248355555.22265625,39.65799429011531,0.5905403648557694,351889157.25097656,584973221.1445312,1.6623792154167258,21.71120382216759,2.100206822004111,39.564,39.11,38.489,39.105,38.803,1766332142.8199754
trojan_compute,20648679.794281006,268571250.0419922,10204377.879730225,63978235.58557129,207532329.57763672,0.01393528735022152,2892022.647125244,0.0869002670875259,44772383.97229004,515215723.41308594,81.9015387071995,1.2313407224919501,727505371.3759766,1220778409.2792969,1.6780335339247903,43.49465025786776,2.200254686002154,39.564,39.119,38.496,39.105,38.803,1766332142.9201932
trojan_compute,9920792.20401001,133648695.99853516,4819658.5511779785,31093519.700683594,103273992.36254883,0.013669552851039112,1411709.296737671,0.08475121248290766,21413804.95324707,252666650.13867188,34.29677148873452,0.6712243586589466,354442342.3095703,607494072.7207031,1.7139432855629793,19.144027458387427,2.3001026880010613,39.564,39.128,38.493,39.105,38.803,1766332143.019818
trojan_compute,10020875.831237793,133113067.19677734,4901398.182159424,31262283.13659668,102860097.37939453,0.01585724453902519,1631077.717453003,0.0894641279587958,22645242.295288086,253120919.0986328,39.62566624011379,0.6480904146210378,367982023.1777344,605059396.3496094,1.6442634646241054,20.887725067907013,2.40009181300411,39.568,39.129,38.506,39.118,38.769,1766332143.1196368
trojan_compute,10220190.969482422,136666228.9868164,4982834.706878662,31953746.921020508,105605722.39868164,0.013982606522932347,1476643.2628707886,0.080492898529931,20860729.19897461,259162355.68554688,38.3620490829926,0.5631186064947542,364798614.6660156,621210131.7578125,1.7028851173860666,22.804994078469463,2.500133970002935,39.568,39.134,38.502,39.118,38.769,1766332143.2200499
trojan_compute,9286222.06842041,128890738.43164062,4447968.662597656,29396256.94592285,99597388.78808594,0.01713676097788878,1706776.6456832886,0.08929660154702311,21495478.244873047,240720003.5888672,36.34924785234034,0.5910747555699345,357002956.93652344,585866992.8710938,1.6410704210925156,21.35524881083984,2.600217999999586,39.568,39.137,38.501,39.118,38.769,1766332143.3198109
trojan_compute,9764460.680480957,139896455.47216797,4608929.340545654,31246148.35205078,108101806.5012207,0.012987859865278449,1404011.1140213013,0.08095531216846871,20884334.814208984,257973618.46679688,39.7080992955016,0.6719381407965557,354421961.5527344,635892979.4179688,1.7941692344122822,18.40897065005265,2.7001717399980407,39.561,39.129,38.489,39.11,38.73,1766332143.4198897
trojan_compute,10062077.03149414,144832709.4116211,4739353.28414917,32250230.1607666,111916184.54541016,0.014599010903506928,1633865.5984573364,0.07942068041533452,21172285.080322266,266584030.37597656,38.21820588107221,0.642682018733467,364945077.11621094,658330497.3261719,1.803916640082631,16.845465029939078,2.8000895910008694,39.561,39.115,38.48,39.11,38.73,1766332143.5197024
trojan_compute,8959803.900756836,131656946.39892578,4181092.9196777344,28924248.815551758,101734913.1262207,0.012724414616122974,1294517.2155532837,0.08067024119578521,19390847.09350586,240371750.5498047,36.20978222042322,0.6757892314726632,346162225.38378906,598440665.4492188,1.7287867409152726,19.476174521492794,2.9003744580040802,39.561,39.122,38.481,39.11,38.73,1766332143.6204245
trojan_compute,8959803.900756836,131656946.39892578,4181092.9196777344,28924248.815551758,101734913.1262207,0.012724414616122974,1294517.2155532837,0.08067024119578521,19390847.09350586,240371750.5498047,36.20978222042322,0.6757892314726632,346162225.38378906,598440665.4492188,1.7287867409152726,19.476174521492794,3.0002502710049157,39.548,39.122,38.49,39.103,38.673,1766332143.720092
trojan_compute,9262561.990875244,121976569.77490234,4549671.0660095215,28814761.292236328,94254622.09887695,0.016433155312340558,1548900.8438568115,0.09568504335994295,22273950.86755371,232784039.02441406,35.3535638009198,0.6569082242967852,350367195.5859375,554438953.5234375,1.5824510984717621,20.56091487489175,3.100111318999552,39.548,39.135,38.482,39.103,38.673,1766332143.8197582
trojan_compute,9479625.856536865,126413215.19628906,4627951.582489014,29611420.448364258,97682939.01513672,0.0126768765243923,1238314.5564346313,0.07564197446484772,18153618.962280273,239993986.0205078,35.629380496335216,0.5707008300705638,346306196.7441406,574605523.6191406,1.659241240905871,22.709491812391207,3.2002402409998467,39.548,39.153,38.468,39.103,38.673,1766332143.9199996
trojan_compute,9579617.700927734,124362374.6430664,4738522.166168213,29663436.582885742,96098198.58789062,0.014520390921647064,1395383.4103622437,0.08886547110221217,21217746.157714844,238762546.29101562,39.875524675589986,0.5001812107238948,339965378.46191406,565283521.1054688,1.662767907905648,20.417206576210447,3.3001407219999237,39.552,39.149,38.463,39.104,38.638,1766332144.0199187
trojan_compute,8645814.738952637,113141058.75488281,4259821.841491699,26841231.244750977,87427181.76538086,0.013998883445364171,1223882.9274902344,0.0844190775977687,18275933.602539062,216490562.5908203,36.073004941572435,0.6170563680698251,324206161.82421875,514277539.796875,1.5862670126415148,21.135998375248164,3.4001426360046025,39.552,39.155,38.467,39.104,38.638,1766332144.1205387
trojan_compute,9773944.851226807,129320772.79541016,4789807.716796875,30452531.161621094,99929688.06933594,0.016252739168192264,1624131.1553497314,0.08838111228629288,21769516.510131836,246314126.9326172,36.678907072753645,0.5369710781160393,340207620.6386719,587821694.5253906,1.7278322379195175,19.96900690847542,3.5001105929986807,39.552,39.156,38.463,39.104,38.638,1766332144.2196999
trojan_compute,10609143.379608154,128804719.34375,5428596.740997314,32164999.487182617,99530919.49291992,0.011595811511951175,1154141.7820510864,0.09008318384790541,22926274.51184082,254501156.95898438,35.49660991912242,0.647806946095443,343152656.0058594,585475997.0175781,1.7061677558677588,20.765352087677456,3.600319410004886,39.558,39.142,38.459,39.104,38.623,1766332144.3206959
trojan_compute,9651517.696228027,118944332.73388672,4900675.223968506,29397503.279296875,91911529.83959961,0.013540994129926456,1244573.4860305786,0.09493951388085622,22167663.083129883,233492485.65722656,37.259275779593736,0.5313926509334124,323137841.6972656,540656057.8808594,1.6731437427479556,21.196626482298598,3.7001075810039765,39.558,39.143,38.454,39.104,38.623,1766332144.419823
trojan_compute,9449177.866241455,112902134.85253906,4875472.16015625,28508229.673095703,87242558.74975586,0.01903344970653368,1660526.854232788,0.0945482049828104,21240423.669799805,224651791.89453125,35.82268635509536,0.571289454746875,313612025.6064453,513191522.05859375,1.6363898070114271,23.97449094406329,3.8002295090045664,39.558,39.144,38.442,39.104,38.623,1766332144.5199194
trojan_compute,8555655.526062012,104394839.3881836,4366530.869293213,25979299.93762207,80668739.52734375,0.017797361250206884,1435690.69896698,0.09161012590179711,18855197.875976562,205820019.24316406,37.90330017078668,0.5633120826441882,302282539.8457031,474521997.21875,1.5697962491017994,23.135480911820196,3.900369552000484,39.565,39.14,38.443,39.101,38.559,1766332144.6207223
trojan_compute,16597710.632385254,218163975.73583984,8162051.7371521,51602216.24353027,168581253.97802734,0.013275878870716898,2238064.307685852,0.08387114476765449,34947075.57495117,416675790.84277344,70.4414947348414,1.0309925927685981,588339958.6318359,991654435.1640625,1.6855126370646663,42.53498617326841,4.000121436001791,39.565,39.155,38.447,39.101,38.559,1766332144.71972
trojan_compute,9143464.864898682,116350934.96533203,4567960.541870117,28132166.04260254,89907540.6550293,0.012299487372343201,1105816.6609649658,0.08334263212507151,18775402.49609375,225279692.00585938,39.50945840484928,0.5314968417169439,300440511.421875,528867886.20703125,1.7603081678435877,22.692188729997724,4.100113033004163,39.565,39.155,38.447,39.101,38.559,1766332144.8197198
trojan_compute,8181103.479309082,105838321.94628906,4053710.6388549805,25304563.532836914,81784157.86743164,0.01712938287799069,1400912.153465271,0.09021996029444271,18359413.915893555,203496142.7158203,39.481559999403544,0.4885019585617556,286010769.67578125,481083281.57421875,1.6820460366564853,22.18254403024912,4.200130639001145,39.563,39.144,38.46,39.106,38.5,1766332144.919835
trojan_compute,6858352.592956543,91434648.6616211,3348657.721801758,21421586.80529785,70654046.69311523,0.013896453647879729,981840.6849060059,0.08834798892825353,15337728.625976562,173605860.32617188,32.429747921880335,0.47851990837625635,266996622.27734375,415612039.37109375,1.556619090631698,20.948969348799437,4.3001077770022675,39.563,39.124,38.457,39.106,38.5,1766332145.0196943
trojan_compute,8009305.490234375,104877756.61523438,3944989.670074463,24870258.530395508,81041902.83886719,0.017139139922823954,1388988.5123672485,0.08865411803282214,17786323.27734375,200626024.73535156,32.32705288636498,0.56309304633578,290827768.15234375,476717075.5234375,1.6391731730159953,22.899285161984153,4.4000871290045325,39.563,39.116,38.458,39.106,38.5,1766332145.1195543
trojan_compute,7695720.760620117,101179657.94042969,3783039.2499694824,23927919.33935547,78184281.13574219,0.013099300439710637,1024159.3882598877,0.09223554441693486,17822194.850830078,193224802.4716797,32.79597166343592,0.563901111125233,274424396.6611328,459907536.0917969,1.6758988693694898,19.645414688740857,4.500242955000431,39.533,39.105,38.45,39.08,38.435,1766332145.2200441
trojan_compute,7695720.760620117,101179657.94042969,3783039.2499694824,23927919.33935547,78184281.13574219,0.013099300439710637,1024159.3882598877,0.09223554441693486,17822194.850830078,193224802.4716797,32.79597166343592,0.563901111125233,274424396.6611328,459907536.0917969,1.6758988693694898,19.645414688740857,4.600101738004014,39.533,39.105,38.45,39.08,38.435,1766332145.3195925
trojan_compute,8763671.464263916,111299716.3540039,4382523.426879883,26946841.392822266,86004326.2734375,0.013470529356021816,1158523.8018112183,0.08864842863413128,19119644.794067383,215679455.2216797,34.1143226508284,0.5565664460173139,284835518.4199219,505907801.609375,1.776140154204838,19.116289719124325,4.700302189005015,39.533,39.116,38.449,39.08,38.435,1766332145.4200735
trojan_compute,8926037.21661377,118280852.2915039,4371065.005493164,27824479.302001953,91398840.40722656,0.016502880244110636,1508344.11769104,0.0870294535036073,19594231.909179688,225144834.54003906,30.25588131591212,0.5713178331152449,296935667.4824219,537640237.6894531,1.8106286868393153,19.94225909281522,4.800127362999774,39.546,39.119,38.457,39.091,38.409,1766332145.5198464
trojan_compute,9312160.119567871,113407398.68408203,4757346.350372314,28259646.303466797,87632989.89233398,0.01541606060464733,1350955.4831466675,0.09235926779318199,20667818.879638672,223776339.6513672,34.97703068063129,0.5383678339403559,301858854.6611328,515488175.8378906,1.7077126209087965,21.6695013968274,4.900121892998868,39.546,39.116,38.449,39.091,38.409,1766332145.619964
trojan_compute,9126043.989624023,110760936.28320312,4670529.930114746,27665618.853149414,85587996.21875,0.01382331805553505,1183110.0934677124,0.10229097139646066,22389601.508544922,218881502.4716797,33.41995822300669,0.4837868871527462,300216054.8378906,503458801.2871094,1.676988266197039,22.801903899176978,5.000127024999529,39.546,39.116,38.449,39.091,38.409,1766332145.719924
trojan_compute,8847900.509796143,107317616.62011719,4529657.981323242,26817230.31994629,82927249.20654297,0.01581356235979651,1311375.2266540527,0.08990845674299508,19072759.900390625,212135327.32421875,33.463454074808396,0.49712613360316027,310316603.3359375,487807348.2734375,1.5719666399717418,20.070742581039667,5.1001198180019855,39.535,39.089,38.47,39.082,38.395,1766332145.8199084
trojan_compute,8742923.779724121,106209650.1616211,4472305.884643555,26511771.228637695,82071093.30664062,0.01615145329221726,1325567.4301834106,0.09780450184177132,20519603.380615234,209802238.07910156,32.30280104908161,0.479559018074724,294763649.81933594,482771137.09765625,1.6378245329556487,22.88258323597256,5.2001485459986725,39.535,39.085,38.477,39.082,38.395,1766332145.9199727
trojan_compute,8244229.323669434,107338614.67675781,4072124.888977051,25552402.50732422,82943474.97729492,0.013971420902452647,1158838.2000198364,0.08796483630759878,18105490.82421875,205826459.57421875,31.90348629502114,0.530860577178828,294226350.9501953,487902793.984375,1.6582566191257422,20.538132276036777,5.300158630001533,39.535,39.079,38.477,39.082,38.395,1766332146.0205703
trojan_compute,8222383.691833496,103903142.82714844,4122207.8874206543,25242305.44506836,80288792.18432617,0.016558333151893256,1329448.5693511963,0.08568119523374948,17288533.025634766,201777449.28125,30.073286697850563,0.5177778322740778,284936024.5966797,472287012.8496094,1.6575194853585842,19.268143227207474,5.400123086001258,39.533,39.079,38.477,39.08,38.378,1766332146.119838
trojan_compute,7664104.399780273,98024883.91308594,3819136.038421631,23618916.384399414,75746501.20532227,0.015085950893974243,1142707.9975738525,0.08283937063825152,15688567.889648438,189385406.5859375,33.22311846620869,0.48783245058803004,266855320.37695312,445567654.1503906,1.6696974732262897,21.3619038205361,5.500124960999528,39.533,39.084,38.48,39.08,38.378,1766332146.2196162
trojan_compute,8566239.386047363,116420617.41503906,4144126.481689453,26926563.68798828,89961386.18432617,0.010432878444040339,938556.2067184448,0.09214678215678782,20208006.6439209,219302358.3779297,39.413106706226245,0.6547356599003251,310097938.4277344,529184624.61328125,1.7065080383841478,21.670966805890203,5.600115642999299,39.533,39.084,38.48,39.08,38.378,1766332146.3199346
trojan_compute,8679299.684783936,117405131.94433594,4208235.332397461,27239485.012695312,90722147.41137695,0.014055579011181221,1275152.3110046387,0.08356084617415534,18515660.936279297,221582975.56835938,35.969496863661334,0.6825476077501662,332949546.203125,533659690.6542969,1.6028245022106837,18.235200795112178,5.700129718003154,39.525,39.069,38.49,39.078,38.335,1766332146.4205208
trojan_compute,17840696.13043213,241173295.1484375,8657404.808258057,55979825.77453613,186361182.6147461,0.012977454421085681,2418493.7532424927,0.08607299979262345,39188855.103881836,455297888.9814453,72.34726918896195,1.0703857342396077,638430354.5908203,1096242250.6738281,1.717089801246099,38.534675046568736,5.800095423001039,39.525,39.066,38.488,39.078,38.335,1766332146.519662
trojan_compute,9101542.750274658,112007373.27197266,4624784.036376953,27710097.420166016,86551152.07397461,0.012262888443279234,1061367.1225204468,0.0974430810540273,21438490.74633789,220010394.9345703,35.54927299392875,0.5974061342149071,320701672.19140625,509124423.96484375,1.587532801079316,24.445757682202384,5.900143175000267,39.525,39.071,38.471,39.078,38.335,1766332146.6198025
trojan_compute,8912289.592376709,110813149.84667969,4504853.461730957,27221199.482666016,85628343.06323242,0.013091857750555698,1121034.0867996216,0.09531499145592573,20654508.83935547,216697379.1201172,32.7097024115501,0.5815387058773922,322074494.82128906,503696135.6660156,1.563911901640966,23.722256385022774,6.000140618998557,39.523,39.075,38.475,39.074,38.316,1766332146.7203093
trojan_compute,8883405.714385986,111049102.51904297,4478006.0068359375,27178754.14001465,85810670.12841797,0.016918640891474823,1451799.9125595093,0.09683769215533813,20980540.081176758,216656754.35058594,36.3473606860498,0.5360160398540756,295299482.29785156,504768647.8144531,1.7093448450590987,22.258663127431646,6.10011357699841,39.523,39.099,38.468,39.074,38.316,1766332146.8195765
trojan_compute,7589048.396789551,98817831.35253906,3748328.351348877,23522452.19519043,76359233.3178711,0.01361402404658269,1039556.4385681152,0.08731358576796482,16544158.55847168,189479774.6875,30.852011309587397,0.35643073984465445,268463826.0751953,449171960.6933594,1.6731191209632417,20.19360548176337,6.200104609000846,39.523,39.092,38.461,39.074,38.316,1766332146.9197428
trojan_compute,7589048.396789551,98817831.35253906,3748328.351348877,23522452.19519043,76359233.3178711,0.01361402404658269,1039556.4385681152,0.08731358576796482,16544158.55847168,189479774.6875,30.852011309587397,0.35643073984465445,268463826.0751953,449171960.6933594,1.6731191209632417,20.19360548176337,6.3001091230034945,39.517,39.079,38.452,39.066,38.273,1766332147.0198681
trojan_compute,7582883.545257568,104275778.63427734,3647992.8472595215,23929361.03881836,80576738.03564453,0.011868682844888331,956339.7484207153,0.09100264285657983,17789536.530517578,195483735.11035156,28.708987180376425,0.5177886023157043,259609629.23339844,473980811.9746094,1.8257443430516342,20.10310850548558,6.400293127000623,39.517,39.072,38.445,39.066,38.273,1766332147.1202755
trojan_compute,7017768.426849365,99106477.18652344,3334440.970336914,22346166.2734375,76582277.82592773,0.014457842154634882,1107214.4846496582,0.07228107145351798,13285858.64855957,183808269.32128906,34.559389384347014,0.5754304483652959,274458351.89746094,450483987.2128906,1.6413564538972156,18.225715371780097,6.5001336300047114,39.517,39.076,38.465,39.066,38.273,1766332147.219845
trojan_compute,7274259.140319824,103094287.92382812,3450651.972381592,23191013.35144043,79663767.94116211,0.01446818361325364,1152590.0218963623,0.08152453973566746,15565702.990966797,190932730.70214844,30.27260341879446,0.5358364846124459,286196419.3408203,468610399.6542969,1.6373733841031979,18.953417764860205,6.600222752000263,39.517,39.084,38.454,39.069,38.264,1766332147.3198225
trojan_compute,8324942.968505859,112147658.94335938,4044414.9647521973,26091658.314208984,86659554.6381836,0.016295115439644063,1412127.4467773438,0.0913478694416482,19367595.864135742,212020225.3486328,36.92761329282075,0.591173040220383,298747708.5722656,509762086.1074219,1.7063296938530756,20.681425877148286,6.700158058003581,39.517,39.07,38.444,39.069,38.264,1766332147.419807
trojan_compute,8898639.916473389,117077252.83154297,4372865.522644043,27674417.87475586,90468786.2788086,0.017058506794655405,1543262.4054412842,0.08905138368160931,19904692.466918945,223519182.34179688,33.729348840541206,0.5031131391024246,317350415.6533203,532169331.05078125,1.6769139248020815,22.422941095894203,6.8001280190001125,39.517,39.059,38.425,39.069,38.264,1766332147.519919
trojan_compute,8239497.348693848,109976409.44042969,4020741.462615967,25745382.576538086,84981770.93115234,0.01410207350602899,1198419.180343628,0.09365738342949508,19547209.653686523,208709756.1123047,37.67042660154402,0.628191385871105,310037479.71875,499892770.18359375,1.612362384822218,21.3691144810291,6.900131214002613,39.503,39.067,38.427,39.05,38.232,1766332147.6197236
trojan_compute,8004155.165374756,109032928.37597656,3867951.858154297,25179082.25,84252717.38134766,0.016287990646760054,1372307.4726715088,0.08943082137751002,18350496.829833984,205192086.4326172,31.051995377871208,0.540846123592928,304451347.49609375,495604219.890625,1.6278601621133697,19.09985117742326,7.000113590998808,39.503,39.073,38.428,39.05,38.232,1766332147.719911
trojan_compute,8971830.474578857,125584189.73046875,4280451.164428711,28482344.26159668,97042328.42822266,0.013621075820931897,1321820.9133605957,0.08943614397329881,20905312.063842773,233745677.47558594,37.69471227412578,0.6487272724134527,336642694.5683594,570837226.0488281,1.695676856379584,19.987053199205548,7.100261049003166,39.503,39.079,38.425,39.05,38.232,1766332147.819932
trojan_compute,8824188.686157227,122774389.51123047,4221879.26449585,27956467.76550293,94871119.16796875,0.012131662150577316,1150944.3655929565,0.0955011700569107,21876720.803222656,229072803.9267578,38.706148866796866,0.5356255678179878,313568218.50878906,558065406.8710938,1.7797256671133324,18.24881074379664,7.2001550429995405,39.489,39.079,38.425,39.053,38.198,1766332147.9200017
trojan_compute,16122215.389892578,218856684.14257812,7803845.440643311,50657959.03881836,169116528.65576172,0.01575603577451234,2664606.0755615234,0.09093841953766559,37508305.268066406,412458292.7519531,55.23921349376906,1.109999164364126,554052787.09375,994803109.7402344,1.795502401419932,38.80731676274445,7.300141362000431,39.489,39.071,38.441,39.053,38.198,1766332148.0198612
trojan_compute,8431018.23538208,109745531.24121094,4164854.8055114746,26129414.78503418,84803365.04980469,0.01468910210228782,1245685.2878341675,0.09229673665808488,19424956.32006836,210462005.7373047,37.11203652899712,0.5112667953580967,290961911.1513672,498843323.8222656,1.714462631374291,21.217841907287948,7.400109842004895,39.489,39.075,38.442,39.053,38.198,1766332148.1196826
trojan_compute,10666986.114196777,136971200.06445312,5305081.401580811,32914538.706054688,105841381.86791992,0.01296256038443205,1371975.3036346436,0.08390846533093457,22167619.016357422,264188111.75878906,38.2573165766662,0.6627862575351173,366016375.4970703,622596363.9277344,1.7010068554507005,22.94710395531729,7.500154849003593,39.476,39.075,38.442,39.043,38.163,1766332148.2198882
trojan_compute,13641013.331054688,134389408.0263672,7573288.192138672,33316440.83532715,103846360.7475586,0.022486818739488903,2335174.2908859253,0.13349571988622494,35285582.7355957,264319955.46875,37.39441820431966,0.708923795089504,388961829.0830078,610860945.5742188,1.5704907265948087,21.1477560919011,7.600142422001227,39.476,39.075,38.416,39.043,38.163,1766332148.3197713
trojan_compute,13641013.331054688,134389408.0263672,7573288.192138672,33316440.83532715,103846360.7475586,0.022486818739488903,2335174.2908859253,0.13349571988622494,35285582.7355957,264319955.46875,37.39441820431966,0.708923795089504,388961829.0830078,610860945.5742188,1.5704907265948087,21.1477560919011,7.700100077003299,39.476,39.077,38.416,39.043,38.163,1766332148.4196954
